Ubisoft||Ubisoft is a producer, publisher, and distributor of interactive entertainment products.||Montreuil-sous-bois, Ile-de-France, France||Media and Entertainment, Publishing, Video Games||None||https://www.linkedin.com/company/2528/
Philly Startup Leaders Accelerator||Accelerator for the community, by the community||Philadelphia, Pennsylvania, United States||Greater Philadelphia Area, Great Lakes, Northeastern US||accelerator.phillystartupleaders.org/||None
Go to India Accelerator||Go to India Accelerator||Paris, Ile-de-France, France||European Union (EU)||businessindiaconnections.fr/||None
Womentum Accelerator||Womentum is designed to help you build the networks needed to achieve early momentum.||Nil||Social Entrepreneurship||womena.com/womentum/||None
TechQuartier Growth Alliance FinTech||TechQuartier Growth Alliance FinTech||Nil||TechQuartier||techquartier.com/growthalliancefintech/||None
IBA's Blockchain Accelerator for Global Growth||IBA's Blockchain Accelerator for Global Growth helps early stage companies implement blockchain technology for international expansion.||Los Angeles, California, United States||Social Entrepreneurship||www.iba.io/iba-blockchain||None
Soft-Landing Zoetermeer||Soft-Landing connects startup ecosystems & facilitates growth for European scaleups through numerous missions.||Zoetermeer, Zuid-Holland, The Netherlands||European Union (EU)||soft-landing.eu/||None
Startupbootcamp Mobile||Startupbootcamp Mobile in Copenhagen works with startups focusing on mobile devices and related technologies & solutions.||London, England, United Kingdom||Mobile Devices||None||None
Global Health Innovation Accelerator (GHIA)||GHIA is an accelerator for medical technologies with the potential to help vulnerable patients in South Africa.||Nil||Health Care, Health Diagnostics, Medical||None||None
Horizons Accelerator||Horizons Accelerator is a travel and tourism accelerator.||Sydney, New South Wales, Australia||Asia-Pacific (APAC), Australasia||horizons.slingshotters.com||None
Conector Startup Accelerator Galicia||Conector Startup Accelerator is a Spanish startup incubator that provides mentorship services for startups and entrepreneurs.||Vigo, Galicia, Spain||European Union (EU)||www.conector.com/||None
Techstars Korea Accelerator||Techstars Korea Accelerator focuses on supporting and nourishing the Korean startup ecosystem.||Seoul, Seoul-t'ukpyolsi, South Korea||Business Development, Consulting, Management Consulting||www.techstars.com/programs/korea-program/||None
Start4big Second Innovation Wave||Start4big Second Innovation Wave is a cross-sector open innovation initiative in Europe.||Barcelona, Catalonia, Spain||Angel Investment, Business Development, Corporate Training, Impact Investing, Social Entrepreneurship||None||None
AUC Venture Lab FinTech Accelerator||A 16-week customized program for FinTech startups providing entrepreneurs with specialized business, finance and technology support.||Nil||Social Entrepreneurship||None||None
LaunchPoint Mesa||LaunchPoint Mesa offers emerging technology and other compatible enterprises an environment to cultivate growth.||Mesa, Arizona, United States||Business Development, Management Consulting||www.launchpointmesa.com/||None
Startup hub||Acceleration Program||Nil||Active||View on Facebook||https://www.linkedin.com/company/startup-hub-poland-foundation/
Mbanq Labs||Mbanq Labs is a banking-as-as-service acceleration program that helps accelerate and incubate fintech and banking startups.||Singapore, Central Region, Singapore||Business Development, FinTech, Incubators||labs.mbanq.io/||https://www.linkedin.com/company/mbanq-labs/
DiverseCode||Diverse Code is an accelerator, whose mission is to support early stage tech startups,||London, England, United Kingdom||Active||diversecodeaccelerator.com/||https://www.linkedin.com/company/diverse-code
Tetuan Valley Startup School #20||Tetuan Valley Startup School is a free six-week intensive program for entrepreneurs who are in the very early stages of their tech project.||Madrid, Madrid, Spain||Business Development, Digital Marketing, Financial Services||www.tetuanvalley.com/startupschool||None
Momentum IDC||Startup mentorship and acceleration program at the IDC Herzliya (Israel)||Nil||IDC Entrepreneurship Club||www.iec.idc.ac.il/momentum/||None
New Ventures Accelerator||NVA is the Accelerator run by KAUST Entrepreneurship Center.||Jeddah, Makkah, Saudi Arabia||Gulf Cooperation Council (GCC)||None||None
German Accelerator Southeast Asia||German Accelerator Southeast Asia is a 5-month growth acceleration program.||Nil||German Accelerator||www.germanaccelerator.com/program/southeast-asia/||None
LISTABETA||The Beta List of Brazilian startups.||Porto Alegre, Rio Grande do Sul, Brazil||Latin America||www.listabeta.com.br/||None
Singularity University's Startup Lab||Singularity University's Startup Lab leveraging exponential technologies such as artificial intelligence, robotics, and synthetic biology.||Moffett Field, California, United States||West Coast, Western US||su.org/su-labs/||None
BootstrapAccelerator Asia||BootstrapAccelerator is an accelerator focused on early-stage, capital efficient software startups that leverage the speed of internet||Kuala Lumpur, Kuala Lumpur, Malaysia||Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia||bootstrapaccelerator.com||None
Regional Event Marketing Partnership||Conference & Seminars are where small business owners and investors come to find their niche in the Era of the “Billion Dollar Startup”.||Baltimore, Maryland, United States||Public Relations||www.earlystagefranchise.com||None
Paul G Allen Frontiers Group||The Paul G Allen Frontiers Group will explore the landscape the bioscience and fund ideas at the frontier of knowledge to advance science.||Nil||Allen Institute for Brain Science||www.alleninstitute.org/what-we-do/frontiers-group||None
Heapstack||International angel investors specializing in educational marketplaces||Nil||Education||None||None
TechQuartier UX Accelerator||Usability and User Experience (UX) are critical components of any digital product or service.||Frankfort, Maine, United States||East Coast, New England, Northeastern US||techquartier.com/activities/acceleration/ux-acc...||None
TMCx Accelerator Digital Health 2019||TMCx is a four-month accelerator program for digital health startups.||Nil||TMCx Accelerator||None||None
Pitch to Tim||Pitch to Tim||Lisbon, Lisboa, Portugal||European Union (EU)||None||None
DevelopmentRunner Accelerator||DevelopmentRunner Accelerator||Austin, Texas, United States||E-Commerce, SaaS||developmentrunner.com/||None
Startup Leiria||Startup Leiria develops acceleration programs for startups in the area of industry 4.0 and technological innovation.||Leiria, Leiria, Portugal||Business Development, Management Consulting||www.startupleiria.com/||None
Connect All||Connect All is a diversity-focused start-up incubator and accelerator.||San Diego, California, United States||Association, Business Development, Life Science||None||None
Growing Investors||Growing Investors is a partnership between Happiest Man Alive and Shareplay||Nil||Active||growinginvestors.dk/||None
Launch SA||Launch SA supports entrepreneurs and connects small businesses with resources in the greater San Antonio area.||San Antonio, Texas, United States||Business Development, Management Consulting||launchsa.org/||https://www.linkedin.com/company/launch-sa/
Fintec Accelerator||12 and 24 week Accelerator Program focussed on Fintech in the African context. The 2019 program pitches will be held on Demo days||Nil||Sep 1, 2018||None||None
Geovation Spring '20 - PropTech||Geovation Spring '20 - PropTech supports innovative technology businesses to revolutionize the property industry.||London, England, United Kingdom||Business Development, Real Estate, Real Estate Investment||www.f6s.com/geovationspring20-proptech/about||None
Maryland Industrial Partnerships (MIPs)||Maryland Industrial Partnerships (MIPs)||Nil||Active||None||None
M2G Innovation||Accelerator Specializing in Renewable Energy, Waste Water, and IoT with a global focus; (eCommerce startups based in the Middle East)||Nil||Jan 1, 2017||www.m2ginnovation.com||None
German Accelerator New York||German Accelerator New York||New York, New York, United States||Greater New York Area, East Coast, Northeastern US||www.germanaccelerator.com/program/new-york/||None
FACTORIAGRIS NETWORK||Franquicia en Servicios de Internet||Madrid, Madrid, Spain||Consulting||www.factoriagris.com||http://www.linkedin.com/company/factoriagris-business-network
SigmaLabs Haifa||SigmaLabs Haifa helps young startups create their first product to address the market need.||Haifa, Hefa, Israel||Consulting, Venture Capital||www.sigmalabs.co/||https://www.linkedin.com/company/sigmalabs-accelerator/
Business Connect Challenge||Professional business development & business matchmaking focused accelerator program.||Nil||Mar 2015||bizcoin.io||None
Growing Business Together||Growing Business Together (GBT) is a startup acceleration program to promote and foster your business in Ghana.||Accra, Greater Accra, Ghana||Active||growingbusinesstogether.org/||None
Uniempren||Crowdfunding, investor search, partner search, voluntarees search||Valencia, Comunidad Valenciana, Spain||European Union (EU)||www.uniempren.es/||None
Fappric||Top developers for startups, startup studio||Nil||Nov 10, 2015||www.fappric.com||None
ActivateNM||ActivateNM is to help founders build valuable businesses.||Nil||Finance||www.abqid.com/activatenm/||None
Andes Accelerator||Acelerar startups de base tecnológica apoyándolas en el proceso de creación, crecimiento y consolidación.||Nil||Jan 10, 2015||www.andesaccelerator.com||None
Boomtown Accelerators Hardware||Boomtown's bespoke accelerator programs help startups turn ideas into profitable, scalable businesses.||Boulder, Colorado, United States||Greater Denver Area, Western US||boomtownaccelerators.com/accelerators-startups/...||None
Social Entrepreneur Accelerator||The Social Entrepreneur Accelerator provides services for undergraduates interested in global health, international development, and more.||San Diego, California, United States||Association, Education, Health Care||None||None
Oxford LLP||Oxford LLP is a workshop provider for entrepreneurs.||Oxford, Oxfordshire, United Kingdom||Active||www.oxfordview.org/||None
R/GA Start-up Academy||The Start-up Academy has been developed by Lions Innovation in partnership with R/GA.||Cannes, Provence-Alpes-Cote d'Azur, France||European Union (EU)||None||None
InsurLab Germany Accelerator||InsurLab Germany Accelerator helps startups to establish and develop their company in the German insurance industry.||Köln, Nordrhein-Westfalen, Germany||Business Development, Consulting, Management Consulting||insurlab-germany.com/en/accelerator-program-2020/||None
DT Mentoring Program 2020 Spring||DT Mentoring Program 2020 Spring is a mentoring program that provides startups with highly customized support.||Budapest, Budapest, Hungary||Business Development, Consulting, Financial Services||designterminal.org/mentoring-program/||None
Travel-ups||Travel-ups||Buenos Aires, Distrito Federal, Argentina||Latin America||None||None
Innovitas Idea Lab||IDEA LAB Idea Lab is a guided idea development and validation program designed for 'wantepreneurs' on the verge of taking the plunge.||London, England, United Kingdom||Innovitas||innovitas.co/programs/idealab||None
